Is a duck a vertebrate? Yes
Does a duck have a beak? Yes
Is a duck a terrestrial organism? Yes
Is a duck a air breathing vertebrate? Yes
Does a duck have a wing? Yes
Does a duck have a wings? Yes
Does a duck have a two legs? Yes
Is a duck a biped? Yes
Is a duck a warm blooded animal? Yes
Does a duck have a bird's foot? Yes
Does a duck have a two wings? Yes
Does a duck have a feathers? Yes
Is a duck a feathered animal? Yes
Is a duck capable of spread wings? Yes
Does a duck have a feather? Yes
Is a duck capable of injur it's wing if falls? Yes
Does a duck have a talon? Yes
Is a duck capable of fly? Yes
Is a duck capable of chirp? Yes
Is a duck a oviparous animal? Yes
Does a duck have the property of being rising early? Yes
Is a duck capable of sing to mate? Yes
Does a duck have a air sac? Yes
Is a duck capable of travel across world? Yes
Is a duck capable of grow to larger size? Yes
Is a duck capable of sing to other birds? Yes
Is a duck a fish? No
Is a duck a reptile? No
Is a duck a mammal? No
Is a duck made of cells molecules and atoms? Yes
Is a duck a living creature? Yes
Is a duck an organism? Yes
Is a duck capable of eating? Yes
Is a duck capable of live? Yes
Does a duck have a face? Yes
Is a duck a living organism? Yes
Does a duck have the property of being alive? Yes
Is a duck capable of move itself about? Yes
Does a duck have a head? Yes
Is a duck capable of fight for life? Yes
Is a duck capable of note food? Yes
Is a duck a bacterium? No
Is a duck a virus? No
Is a duck a fungus? No
Is a duck a plant? No
Is a duck an invertebrate? No
Is a duck a living thing? Yes
Does a duck have a cell? Yes
Is a duck made of cells? Yes
Does a duck have a body part? Yes
Is a duck a mineral? No
Is a duck an artifact? No
Is a duck a sound? No
Is a duck a religion? No
Is a duck a science? No
Is a duck a government? No
Is a duck an art? No
Is a duck a company? No
Is a duck a hair? No
Is a duck an action? No
Is a duck a sport? No
Is a duck a disease? No
Is a duck a fire? No
Is a duck a liquid? No
Is a duck a molecule? No
Is a duck a location? No
Is a duck capable of die no more than once? Yes
Is a duck a country? No
Is a duck an ocean? No
Is a duck a house? No
Is a duck a politician? No
Is a duck a town? No
Is a duck a doctor? No
Is a duck a forest? No
Is a duck a continent? No
Is a duck a soda? No
Is a duck a rodent? No
Is a duck a food? No
Is a duck a school? No
Is a duck a plastic? No
Is a duck a planet? No
Is a duck a bridge? No
Is a duck a president? No
Is a duck a road? No
Is a duck a clothes? No
Is a duck a building? No
Is a duck a snake? No
Is a duck a human being? No
Is a duck a protein? No
Is a duck a shop? No
Is a duck a turtle? No
Is a duck a europe? No
Is a duck a meal? No
Is a duck a soup? No
Is a duck a kitchen utensil? No
Is a duck an herb? No
Is a duck a cat? No
Is a duck an asia? No
Is a duck a city? No
Is a duck a candy? No
Is a duck a toy? No
Is a duck a water? No
Is a duck a palm tree? No
Is a duck a deer? No
Is a duck a horse? No
Is a duck a wheel? No
Is a duck a kitchen? No
Is a duck a student? No
Is a duck a river? No
Is a duck a grass? No
Is a duck a metal? No
Is a duck a movie? No
Is a duck a salad? No
Is a duck a vegetable? No
Is a duck a room? No
Is a duck a boat? No
Is a duck a carbohydrate? No
Is a duck a crustacean? No
Is a duck a body of water? No
Is a duck a publication? No
Is a duck a vehicle? No
Is a duck a wine? No
Is a duck a lake? No
Is a duck a bathroom? No
Is a duck a jewelry? No
Is a duck a computer? No
Is a duck a machine? No
Is a duck a dog? No
Is a duck a lizard? No
Is a duck a bicycle? No
Is a duck an africa? No
Is a duck a flower? No
Is a duck a cheese? No
Is a duck a tree? No
Is a duck an airplane? No
Is a duck a cake? No
Is a duck a door? No
Is a duck a drug? No
Is a duck an expert? No
Is a duck a structure? No
Is a duck a car? No
Is a duck a restaurant? No
Is a duck an insect? No
Is a duck a leader? No
Is a duck a sugar? No
Is a duck a fruit? No
Is a duck an ant? No
Is a duck a wasp? No
Is a duck an acid? No
Is a duck a jellyfish? No
Is an eagle a bird? Yes
Is an eagle an eagle? Yes
Is an eagle an animal? Yes
Is an eagle a vertebrate? Yes
Does an eagle have a beak? Yes
Is an eagle a terrestrial organism? Yes
Is an eagle a air breathing vertebrate? Yes
Does an eagle have a wing? Yes
Does an eagle have a wings? Yes
Does an eagle have a two legs? Yes
Is an eagle a biped? Yes
Is an eagle a warm blooded animal? Yes
Does an eagle have a bird's foot? Yes
Does an eagle have a two wings? Yes
Does an eagle have a feathers? Yes
Is an eagle a feathered animal? Yes
Is an eagle capable of spread wings? Yes
Does an eagle have a feather? Yes
Is an eagle capable of injur it's wing if falls? Yes
Does an eagle have a talon? Yes
Is an eagle capable of fly? Yes
Is an eagle capable of chirp? Yes
Is an eagle a oviparous animal? Yes
Does an eagle have the property of being rising early? Yes
Is an eagle capable of sing to mate? Yes
Does an eagle have a air sac? Yes
Is an eagle capable of travel across world? Yes
Is an eagle capable of grow to larger size? Yes
Is an eagle capable of sing to other birds? Yes
Is an eagle a fish? No
Is an eagle a reptile? No
Is an eagle a mammal? No
Is an eagle made of cells molecules and atoms? Yes
Is an eagle a living creature? Yes
Is an eagle an organism? Yes
Is an eagle capable of eating? Yes
Is an eagle capable of live? Yes
Does an eagle have a face? Yes
Is an eagle a living organism? Yes
Does an eagle have the property of being alive? Yes
Is an eagle capable of move itself about? Yes
Does an eagle have a head? Yes
Is an eagle capable of fight for life? Yes
Is an eagle capable of note food? Yes
Is an eagle a bacterium? No
Is an eagle a virus? No
Is an eagle a fungus? No
Is an eagle a plant? No
Is an eagle an invertebrate? No
Is an eagle a living thing? Yes
Does an eagle have a cell? Yes
Is an eagle made of cells? Yes
Does an eagle have a body part? Yes
Is an eagle a mineral? No
Is an eagle an artifact? No
Is an eagle a sound? No
Is an eagle a religion? No
Is an eagle a science? No
Is an eagle a government? No
Is an eagle an art? No
Is an eagle a company? No
Is an eagle a hair? No
Is an eagle an action? No
Is an eagle a sport? No
Is an eagle a disease? No
Is an eagle a fire? No
Is an eagle a liquid? No
Is an eagle a molecule? No
Is an eagle a location? No
Is an eagle capable of die no more than once? Yes
Is an eagle a planet? No
Is an eagle a leader? No
Is an eagle a wine? No
Is an eagle a flower? No
Is an eagle a soup? No
Is an eagle a vegetable? No
Is an eagle a structure? No
Is an eagle a machine? No
Is an eagle a body of water? No
Is an eagle a house? No
Is an eagle an africa? No
Is an eagle a forest? No
Is an eagle a cake? No
Is an eagle a lake? No
Is an eagle a metal? No
Is an eagle a snake? No
Is an eagle a kitchen utensil? No
Is an eagle a carbohydrate? No
Is an eagle a water? No
Is an eagle a rodent? No
Is an eagle a plastic? No
Is an eagle an asia? No
Is an eagle a wheel? No
Is an eagle a meal? No
Is an eagle a wasp? No
Is an eagle a room? No
Is an eagle a food? No
Is an eagle a dog? No
Is an eagle a turtle? No
Is an eagle a road? No
Is an eagle a cat? No
Is an eagle a doctor? No
Is an eagle an airplane? No
Is an eagle a movie? No
Is an eagle a salad? No
Is an eagle a bathroom? No
Is an eagle a candy? No
Is an eagle a school? No
Is an eagle an ocean? No
Is an eagle a publication? No
Is an eagle a grass? No
Is an eagle a student? No
Is an eagle a crustacean? No
Is an eagle an herb? No
Is an eagle a tree? No
Is an eagle a president? No
Is an eagle a human being? No
Is an eagle an acid? No
Is an eagle a country? No
Is an eagle a bridge? No
Is an eagle a deer? No
Is an eagle a fruit? No
Is an eagle a horse? No
Is an eagle a continent? No
Is an eagle a door? No
Is an eagle a soda? No
Is an eagle a boat? No
Is an eagle a restaurant? No
Is an eagle a lizard? No
Is an eagle a vehicle? No
Is an eagle a politician? No
Is an eagle a town? No
Is an eagle a city? No
Is an eagle a toy? No
Is an eagle a drug? No
Is an eagle a protein? No
Is an eagle a shop? No
Is an eagle an insect? No
Is an eagle a sugar? No
Is an eagle an ant? No
Is an eagle a clothes? No
Is an eagle a cheese? No
Is an eagle a building? No
Is an eagle a palm tree? No
Is an eagle a computer? No
Is an eagle a car? No
Is an eagle a bicycle? No
Is an eagle a europe? No
Is an eagle a river? No
Is an eagle a kitchen? No
Is an eagle a jewelry? No
Is an eagle an expert? No
Is an eagle a jellyfish? No
Is an earthworm an invertebrate? Yes
Is an earthworm an earthworm? Yes
Is an earthworm an animal? Yes
Is an earthworm a wild animal? Yes
Is an earthworm a cold blooded animal? Yes
Is an earthworm a vertebrate? No
Is an earthworm made of cells molecules and atoms? Yes
Is an earthworm a living creature? Yes
Is an earthworm an organism? Yes
Is an earthworm capable of eating? Yes
Is an earthworm capable of live? Yes
Does an earthworm have a face? Yes
Is an earthworm a living organism? Yes
Does an earthworm have the property of being alive? Yes
Is an earthworm capable of move itself about? Yes
Does an earthworm have a head? Yes
Is an earthworm capable of fight for life? Yes
Is an earthworm capable of note food? Yes
Is an earthworm a bacterium? No
Is an earthworm a virus? No
Is an earthworm a fungus? No
Is an earthworm a plant? No
Is an earthworm a living thing? Yes
Does an earthworm have a cell? Yes
Is an earthworm made of cells? Yes
Does an earthworm have a body part? Yes
Is an earthworm a mineral? No
Is an earthworm an artifact? No
Is an earthworm a sound? No
Is an earthworm a religion? No
Is an earthworm a science? No
Is an earthworm a government? No
Is an earthworm an art? No
Is an earthworm a company? No
Is an earthworm a hair? No
Is an earthworm an action? No
Is an earthworm a sport? No
Is an earthworm a disease? No
Is an earthworm a fire? No
Is an earthworm a liquid? No
Is an earthworm a molecule? No
Is an earthworm a location? No
Is an earthworm capable of die no more than once? Yes
Is an earthworm a shop? No
Is an earthworm a restaurant? No
Is an earthworm a deer? No
Is an earthworm a doctor? No
Is an earthworm an airplane? No
Is an earthworm a cheese? No
Is an earthworm a bathroom? No
Is an earthworm a jewelry? No
Is an earthworm a candy? No
Is an earthworm a food? No
Is an earthworm a dog? No
Is an earthworm a plastic? No
Is an earthworm a bridge? No
Is an earthworm a politician? No
Is an earthworm a grass? No
Is an earthworm a continent? No
Is an earthworm a toy? No
Is an earthworm a drug? No
Is an earthworm an acid? No
Is an earthworm a fish? No
Is an earthworm a bird? No
Is an earthworm a cat? No
Is an earthworm a horse? No
Is an earthworm a flower? No
Is an earthworm a building? No
Is an earthworm a soda? No
Is an earthworm a vegetable? No
Is an earthworm a palm tree? No
Is an earthworm an herb? No
Is an earthworm a computer? No
Is an earthworm a country? No
Is an earthworm an ocean? No
Is an earthworm a publication? No
Is an earthworm a river? No
Is an earthworm a meal? No
Is an earthworm a carbohydrate? No
Is an earthworm an expert? No
Is an earthworm a house? No
Is an earthworm a city? No
Is an earthworm a wasp? No
Is an earthworm a kitchen utensil? No
Is an earthworm a jellyfish? No
Is an earthworm a body of water? No
Is an earthworm a town? No
Is an earthworm a cake? No
Is an earthworm a salad? No
Is an earthworm a crustacean? No
Is an earthworm a protein? No
Is an earthworm an africa? No
Is an earthworm a fruit? No
Is an earthworm a wine? No
Is an earthworm a movie? No
Is an earthworm a door? No
Is an earthworm a structure? No
Is an earthworm a water? No
Is an earthworm a rodent? No
Is an earthworm a machine? No
Is an earthworm a planet? No
Is an earthworm a wheel? No
Is an earthworm an ant? No
Is an earthworm a kitchen? No
Is an earthworm a boat? No
Is an earthworm a student? No
Is an earthworm a reptile? No
Is an earthworm a car? No
Is an earthworm a school? No
Is an earthworm an insect? No
Is an earthworm a lizard? No
Is an earthworm a bicycle? No
Is an earthworm a president? No
Is an earthworm a leader? No
Is an earthworm a turtle? No
Is an earthworm a europe? No
Is an earthworm a road? No
Is an earthworm a mammal? No
Is an earthworm an asia? No
Is an earthworm a clothes? No
Is an earthworm a snake? No
Is an earthworm a human being? No
Is an earthworm a room? No
Is an earthworm a tree? No
Is an earthworm a vehicle? No
Is an earthworm a sugar? No
Is an earthworm a forest? No
Is an earthworm a lake? No
Is an earthworm a soup? No
Is an earthworm a metal? No
Is an elephant a mammal? Yes
Is an elephant an elephant? Yes
Is an elephant an animal? Yes
Is an elephant a vertebrate? Yes
Is an elephant a warm blooded animal? Yes
Is an elephant capable of drink liquids? Yes
Does an elephant have a hair? Yes
Is an elephant a air breathing vertebrate? Yes
Is an elephant capable of mate? Yes
Is an elephant a amniote? Yes
Is an elephant a candy? No
Is an elephant a cheese? No
Is an elephant a salad? No
Is an elephant a sugar? No
Is an elephant a cake? No
Is an elephant a fruit? No
Is an elephant a meal? No
Is an elephant a soup? No
Is an elephant a vegetable? No
Is an elephant a fish? No
Is an elephant a bird? No
Is an elephant a reptile? No
Is an elephant an herb? No
Is an elephant made of cells molecules and atoms? Yes
Is an elephant a living creature? Yes
Is an elephant an organism? Yes
Is an elephant capable of eating? Yes
Is an elephant capable of live? Yes
Does an elephant have a face? Yes
Is an elephant a living organism? Yes
Does an elephant have the property of being alive? Yes
Is an elephant capable of move itself about? Yes
Does an elephant have a head? Yes
Is an elephant capable of fight for life? Yes
Is an elephant capable of note food? Yes
Is an elephant a bacterium? No
Is an elephant a virus? No
Is an elephant a fungus? No
Is an elephant a plant? No
Is an elephant an invertebrate? No
Is an elephant a living thing? Yes
Does an elephant have a cell? Yes
Is an elephant made of cells? Yes
Does an elephant have a body part? Yes
Is an elephant a mineral? No
Is an elephant an artifact? No
Is an elephant a sound? No
Is an elephant a religion? No
Is an elephant a science? No
Is an elephant a government? No
Is an elephant an art? No
Is an elephant a company? No
Is an elephant a hair? No
Is an elephant an action? No
Is an elephant a sport? No
Is an elephant a disease? No
Is an elephant a fire? No
Is an elephant a liquid? No
Is an elephant a molecule? No
Is an elephant a location? No
Is an elephant capable of die no more than once? Yes
Is an elephant a shop? No
Is an elephant an ocean? No
Is an elephant an insect? No
Is an elephant a river? No
Is an elephant an ant? No
Is an elephant a city? No
Is an elephant a car? No
Is an elephant a school? No
Is an elephant a plastic? No
Is an elephant a planet? No
Is an elephant a leader? No
Is an elephant a doctor? No
Is an elephant a continent? No
Is an elephant an airplane? No
Is an elephant a clothes? No
Is an elephant a food? No
Is an elephant a machine? No
Is an elephant a lizard? No
Is an elephant a europe? No
Is an elephant a forest? No
Is an elephant a crustacean? No
Is an elephant a country? No
Is an elephant a town? No
Is an elephant a building? No
Is an elephant a jewelry? No
Is an elephant a kitchen utensil? No
Is an elephant a toy? No
Is an elephant an expert? No
Is an elephant a palm tree? No
Is an elephant a tree? No
Is an elephant a body of water? No
Is an elephant a house? No
Is an elephant a president? No
Is an elephant a turtle? No
Is an elephant a movie? No
Is an elephant a structure? No
Is an elephant a water? No
Is an elephant a jellyfish? No
Is an elephant a rodent? No
Is an elephant a dog? No
Is an elephant a road? No
Is an elephant a flower? No
Is an elephant a lake? No
Is an elephant a metal? No
Is an elephant a snake? No
Is an elephant a room? No
Is an elephant a student? No
Is an elephant a bridge? No
Is an elephant a politician? No
Is an elephant a grass? No
Is an elephant a wine? No
Is an elephant a bathroom? No
Is an elephant a restaurant? No
Is an elephant a deer? No
Is an elephant a cat? No
Is an elephant a wheel? No
Is an elephant a wasp? No
Is an elephant a human being? No
Is an elephant a bicycle? No
Is an elephant a vehicle? No
Is an elephant an africa? No
Is an elephant a horse? No
Is an elephant a soda? No
Is an elephant a carbohydrate? No
Is an elephant an acid? No
Is an elephant a computer? No
Is an elephant a protein? No
Is an elephant a publication? No
Is an elephant an asia? No
Is an elephant a kitchen? No
Is an elephant a door? No
Is an elephant a boat? No
Is an elephant a drug? No
Is a european wolf spider an insect? Yes
Is a european wolf spider a european wolf spider? Yes
Does a european wolf spider have a clypeus? Yes
Does a european wolf spider have a air sac? Yes
Is a european wolf spider an arthropod? Yes
Does a european wolf spider have a abdomen? Yes
Is a european wolf spider a living creature? Yes
Is a european wolf spider a creature? Yes
Does a european wolf spider have a 6 legs? Yes
Does a european wolf spider have a wing? Yes
Is a european wolf spider an animal? Yes
Is a european wolf spider an invertebrate? Yes
Is a european wolf spider a crustacean? No
Is a european wolf spider a jellyfish? No
Is a european wolf spider made of cells molecules and atoms? Yes
Is a european wolf spider an organism? Yes
Is a european wolf spider capable of eating? Yes
Is a european wolf spider capable of live? Yes
Does a european wolf spider have a face? Yes
Is a european wolf spider a living organism? Yes
Does a european wolf spider have the property of being alive? Yes
Is a european wolf spider capable of move itself about? Yes
Does a european wolf spider have a head? Yes
Is a european wolf spider capable of fight for life? Yes
Is a european wolf spider capable of note food? Yes
Is a european wolf spider a bacterium? No
Is a european wolf spider a virus? No
Is a european wolf spider a fungus? No
Is a european wolf spider a plant? No
Is a european wolf spider capable of die no more than once? Yes
Is a european wolf spider a wild animal? Yes
Is a european wolf spider a cold blooded animal? Yes
Is a european wolf spider a vertebrate? No
Is a european wolf spider a living thing? Yes
Does a european wolf spider have a cell? Yes
Is a european wolf spider made of cells? Yes
Does a european wolf spider have a body part? Yes
Is a european wolf spider a mineral? No
Is a european wolf spider an artifact? No
Is a european wolf spider a sound? No
Is a european wolf spider a religion? No
Is a european wolf spider a science? No
Is a european wolf spider a government? No
Is a european wolf spider an art? No
Is a european wolf spider a company? No
Is a european wolf spider a hair? No
Is a european wolf spider an action? No
Is a european wolf spider a sport? No
Is a european wolf spider a disease? No
Is a european wolf spider a fire? No
Is a european wolf spider a liquid? No
Is a european wolf spider a molecule? No
Is a european wolf spider a location? No
Is a european wolf spider a food? No
Is a european wolf spider a planet? No
Is a european wolf spider a house? No
Is a european wolf spider a turtle? No
Is a european wolf spider a sugar? No
Is a european wolf spider a forest? No
Is a european wolf spider an airplane? No
Is a european wolf spider a soup? No
Is a european wolf spider a metal? No
Is a european wolf spider a snake? No
Is a european wolf spider a toy? No
Is a european wolf spider a bicycle? No
Is a european wolf spider a bird? No
Is a european wolf spider a mammal? No
Is a european wolf spider a fruit? No
Is a european wolf spider a jewelry? No
Is a european wolf spider a candy? No
Is a european wolf spider a rodent? No
Is a european wolf spider a computer? No
Is a european wolf spider a cat? No
Is a european wolf spider a horse? No
Is a european wolf spider a wheel? No
Is a european wolf spider a flower? No
Is a european wolf spider a human being? No
Is a european wolf spider a bridge? No
Is a european wolf spider a road? No
Is a european wolf spider a wine? No
Is a european wolf spider a building? No
Is a european wolf spider a salad? No
Is a european wolf spider an expert? No
Is a european wolf spider a car? No
Is a european wolf spider a protein? No
Is a european wolf spider an ocean? No
Is a european wolf spider a president? No
Is a european wolf spider a politician? No
Is a european wolf spider a grass? No
Is a european wolf spider a door? No
Is a european wolf spider a kitchen utensil? No
Is a european wolf spider a palm tree? No
Is a european wolf spider an herb? No
Is a european wolf spider a dog? No
Is a european wolf spider a leader? No
Is a european wolf spider a deer? No
Is a european wolf spider an asia? No
Is a european wolf spider a continent? No
Is a european wolf spider a meal? No
Is a european wolf spider a kitchen? No
Is a european wolf spider a lake? No
Is a european wolf spider a carbohydrate? No
Is a european wolf spider a school? No
Is a european wolf spider a shop? No
Is a european wolf spider a body of water? No
Is a european wolf spider a restaurant? No
Is a european wolf spider a clothes? No
Is a european wolf spider a cheese? No
Is a european wolf spider a movie? No
Is a european wolf spider a bathroom? No
Is a european wolf spider a student? No
Is a european wolf spider a reptile? No
Is a european wolf spider a machine? No
Is a european wolf spider a plastic? No
Is a european wolf spider a fish? No
Is a european wolf spider a doctor? No
Is a european wolf spider an ant? No
Is a european wolf spider a cake? No
Is a european wolf spider a room? No
Is a european wolf spider a drug? No
Is a european wolf spider an acid? No
Is a european wolf spider a water? No
Is a european wolf spider a tree? No
Is a european wolf spider a country? No
Is a european wolf spider a publication? No
Is a european wolf spider a europe? No
Is a european wolf spider a vehicle? No
Is a european wolf spider an africa? No
Is a european wolf spider a city? No
Is a european wolf spider a wasp? No
Is a european wolf spider a lizard? No
Is a european wolf spider a river? No
Is a european wolf spider a town? No
Is a european wolf spider a soda? No
Is a european wolf spider a vegetable? No
Is a european wolf spider a boat? No
Is a european wolf spider a structure? No
Is a foxhound a mammal? Yes
Is a foxhound a foxhound? Yes
Is a foxhound an animal? Yes
Is a foxhound a vertebrate? Yes
Is a foxhound a warm blooded animal? Yes
Is a foxhound capable of drink liquids? Yes
Does a foxhound have a hair? Yes
Is a foxhound a air breathing vertebrate? Yes
Is a foxhound capable of mate? Yes
Is a foxhound a amniote? Yes
Is a foxhound a candy? No
Is a foxhound a cheese? No
Is a foxhound a salad? No
Is a foxhound a sugar? No
Is a foxhound a cake? No
Is a foxhound a fruit? No
Is a foxhound a meal? No
Is a foxhound a soup? No
Is a foxhound a vegetable? No
Is a foxhound a fish? No
Is a foxhound a bird? No
Is a foxhound a reptile? No
Is a foxhound an herb? No
Is a foxhound made of cells molecules and atoms? Yes
Is a foxhound a living creature? Yes
Is a foxhound an organism? Yes
Is a foxhound capable of eating? Yes
Is a foxhound capable of live? Yes
Does a foxhound have a face? Yes
Is a foxhound a living organism? Yes
Does a foxhound have the property of being alive? Yes
Is a foxhound capable of move itself about? Yes
Does a foxhound have a head? Yes
Is a foxhound capable of fight for life? Yes
Is a foxhound capable of note food? Yes
Is a foxhound a bacterium? No
Is a foxhound a virus? No
Is a foxhound a fungus? No
Is a foxhound a plant? No
Is a foxhound an invertebrate? No
Is a foxhound a living thing? Yes
Does a foxhound have a cell? Yes
Is a foxhound made of cells? Yes
Does a foxhound have a body part? Yes
Is a foxhound a mineral? No
Is a foxhound an artifact? No
Is a foxhound a sound? No
Is a foxhound a religion? No
Is a foxhound a science? No
Is a foxhound a government? No
Is a foxhound an art? No
Is a foxhound a company? No
Is a foxhound a hair? No
Is a foxhound an action? No
Is a foxhound a sport? No
Is a foxhound a disease? No
Is a foxhound a fire? No
Is a foxhound a liquid? No
Is a foxhound a molecule? No
Is a foxhound a location? No
Is a foxhound capable of die no more than once? Yes
Is a foxhound a vehicle? No
Is a foxhound a wheel? No
Is a foxhound an acid? No
Is a foxhound an expert? No
Is a foxhound a dog? No
Is a foxhound a politician? No
Is a foxhound an africa? No
Is a foxhound a wine? No
Is a foxhound a flower? No
Is a foxhound a water? No
Is a foxhound a body of water? No
Is a foxhound a restaurant? No
Is a foxhound a publication? No
Is a foxhound a leader? No
Is a foxhound a kitchen? No
Is a foxhound a metal? No
Is a foxhound a room? No
Is a foxhound a crustacean? No
Is a foxhound a jellyfish? No
Is a foxhound an ocean? No
Is a foxhound a bicycle? No
Is a foxhound a river? No
Is a foxhound a human being? No
Is a foxhound a structure? No
Is a foxhound a machine? No
Is a foxhound a turtle? No
Is a foxhound a continent? No
Is a foxhound a building? No
Is a foxhound a bathroom? No
Is a foxhound a protein? No
Is a foxhound a school? No
Is a foxhound a plastic? No
Is a foxhound a lizard? No
Is a foxhound a house? No
Is a foxhound a cat? No
Is a foxhound a grass? No
Is a foxhound a boat? No
Is a foxhound a toy? No
Is a foxhound a drug? No
Is a foxhound a palm tree? No
Is a foxhound an insect? No
Is a foxhound a europe? No
Is a foxhound a deer? No
Is a foxhound a doctor? No
Is a foxhound a lake? No
Is a foxhound a movie? No
Is a foxhound a snake? No
Is a foxhound a wasp? No
Is a foxhound a soda? No
Is a foxhound a kitchen utensil? No
Is a foxhound a rodent? No
Is a foxhound a tree? No
Is a foxhound a food? No
Is a foxhound a car? No
Is a foxhound a shop? No
Is a foxhound an ant? No
Is a foxhound a door? No
Is a foxhound a student? No
Is a foxhound a computer? No
Is a foxhound a country? No
Is a foxhound a president? No
Is a foxhound a forest? No
Is a foxhound a city? No
Is a foxhound a carbohydrate? No
Is a foxhound a planet? No
Is a foxhound a bridge? No
Is a foxhound a road? No
Is a foxhound a town? No
Is a foxhound a horse? No
Is a foxhound an asia? No
Is a foxhound an airplane? No
Is a foxhound a clothes? No
Is a foxhound a jewelry? No
Is a frog a reptile? Yes
Is a frog a frog? Yes
Is a frog a vertebrate? Yes
Is a frog a mammal? No
Is a frog a fish? No
Is a frog a bird? No
Is a frog an animal? Yes
Is a frog an invertebrate? No
Is a frog made of cells molecules and atoms? Yes
Is a frog a living creature? Yes
Is a frog an organism? Yes
Is a frog capable of eating? Yes
Is a frog capable of live? Yes
Does a frog have a face? Yes
Is a frog a living organism? Yes
Does a frog have the property of being alive? Yes
Is a frog capable of move itself about? Yes
Does a frog have a head? Yes
Is a frog capable of fight for life? Yes
Is a frog capable of note food? Yes
Is a frog a bacterium? No
Is a frog a virus? No
Is a frog a fungus? No
Is a frog a plant? No
Is a frog a living thing? Yes
Does a frog have a cell? Yes
Is a frog made of cells? Yes
Does a frog have a body part? Yes
Is a frog a mineral? No
Is a frog an artifact? No
Is a frog a sound? No
Is a frog a religion? No
Is a frog a science? No
Is a frog a government? No
Is a frog an art? No
Is a frog a company? No
Is a frog a hair? No
Is a frog an action? No
Is a frog a sport? No
Is a frog a disease? No
Is a frog a fire? No
Is a frog a liquid? No
Is a frog a molecule? No
Is a frog a location? No
Is a frog capable of die no more than once? Yes
Is a frog a protein? No
Is a frog a shop? No
Is a frog an ocean? No
Is a frog a bridge? No
Is a frog a flower? No
Is a frog a lake? No
Is a frog a rodent? No
Is a frog a computer? No
Is a frog a bicycle? No
Is a frog a town? No
Is a frog a fruit? No
Is a frog a horse? No
Is a frog a snake? No
Is a frog a jellyfish? No
Is a frog a food? No
Is a frog a river? No
Is a frog a grass? No
Is a frog an asia? No
Is a frog a kitchen? No
Is a frog a metal? No
Is a frog a wasp? No
Is a frog a candy? No
Is a frog a clothes? No
Is a frog a door? No
Is a frog an expert? No
Is a frog a machine? No
Is a frog a publication? No
Is a frog a leader? No
Is a frog a turtle? No
Is a frog a forest? No
Is a frog a meal? No
Is a frog a cake? No
Is a frog a cheese? No
Is a frog a soup? No
Is a frog a building? No
Is a frog a salad? No
Is a frog a soda? No
Is a frog a boat? No
Is a frog a palm tree? No
Is a frog a crustacean? No
Is a frog a body of water? No
Is a frog a vehicle? No
Is a frog a sugar? No
Is a frog a wheel? No
Is a frog a continent? No
Is a frog a toy? No
Is a frog a country? No
Is a frog a deer? No
Is a frog a road? No
Is a frog an africa? No
Is a frog a bathroom? No
Is a frog a jewelry? No
Is a frog a kitchen utensil? No
Is a frog a school? No
Is a frog a plastic? No
Is a frog a restaurant? No
Is a frog an insect? No
Is a frog a president? No
Is a frog a cat? No
Is a frog an ant? No
Is a frog a wine? No
Is a frog a student? No
Is a frog an acid? No
Is a frog a structure? No
Is a frog a dog? No
Is a frog a planet? No
Is a frog a house? No
Is a frog a europe? No
Is a frog a politician? No
Is a frog a doctor? No
Is a frog an airplane? No
Is a frog a room? No
Is a frog a drug? No
Is a frog a tree? No
Is a frog a car? No
Is a frog a lizard? No
Is a frog a city? No
Is a frog a movie? No
Is a frog a vegetable? No
Is a frog a human being? No
Is a frog a carbohydrate? No
Is a frog a water? No
Is a frog an herb? No
Is a gazelle a mammal? Yes
Is a gazelle a gazelle? Yes
Is a gazelle an animal? Yes
Is a gazelle a vertebrate? Yes
Is a gazelle a warm blooded animal? Yes
Is a gazelle capable of drink liquids? Yes
Does a gazelle have a hair? Yes
Is a gazelle a air breathing vertebrate? Yes
Is a gazelle capable of mate? Yes
Is a gazelle a amniote? Yes
Is a gazelle a candy? No
Is a gazelle a cheese? No
Is a gazelle a salad? No
Is a gazelle a sugar? No
Is a gazelle a cake? No
Is a gazelle a fruit? No
Is a gazelle a meal? No
Is a gazelle a soup? No
Is a gazelle a vegetable? No
Is a gazelle a fish? No
Is a gazelle a bird? No
Is a gazelle a reptile? No
Is a gazelle an herb? No
Is a gazelle made of cells molecules and atoms? Yes
Is a gazelle a living creature? Yes
Is a gazelle an organism? Yes
Is a gazelle capable of eating? Yes
Is a gazelle capable of live? Yes
Does a gazelle have a face? Yes
Is a gazelle a living organism? Yes
Does a gazelle have the property of being alive? Yes
Is a gazelle capable of move itself about? Yes
Does a gazelle have a head? Yes
Is a gazelle capable of fight for life? Yes
Is a gazelle capable of note food? Yes
Is a gazelle a bacterium? No
Is a gazelle a virus? No
Is a gazelle a fungus? No
Is a gazelle a plant? No
Is a gazelle an invertebrate? No
Is a gazelle a living thing? Yes
Does a gazelle have a cell? Yes
Is a gazelle made of cells? Yes
Does a gazelle have a body part? Yes
Is a gazelle a mineral? No
Is a gazelle an artifact? No
Is a gazelle a sound? No
Is a gazelle a religion? No
Is a gazelle a science? No
Is a gazelle a government? No
Is a gazelle an art? No
Is a gazelle a company? No
